,n1,n2,p-values
5646,54.0,42.0,1.1424133970427988e-14
5647,52.0,44.0,5.093673237792602e-11
5648,48.0,48.0,8.832868921378287e-06
5649,44.0,52.0,2.0239124246460038e-11
5650,43.0,53.0,5.2281561289596235e-12
5651,45.0,51.0,1.8096571230497953e-08
5652,57.0,39.0,9.949243516908398e-13
5653,38.0,58.0,1.5954113534256927e-130
5654,58.0,38.0,3.593857500908206e-05
5655,42.0,54.0,1.1913204869538573e-15
5656,50.0,46.0,2.6302918696369707e-35
5657,37.0,59.0,1.7840728353640453e-94
5658,46.0,50.0,5.528974497258486e-12
5659,42.0,54.0,2.296404913330441e-14
5660,51.0,45.0,4.116057853737942e-11
5661,44.0,52.0,4.328889220002867e-13
5662,46.0,50.0,5.4136719424138244e-33
5663,39.0,57.0,1.2667755256388051e-08
5664,53.0,43.0,8.876870804640969e-17
5665,52.0,44.0,2.12696804970162e-25
5666,53.0,43.0,1.4098729889649488e-15
5667,45.0,51.0,8.731241193217494e-08
5668,59.0,37.0,7.40079318618578e-11
5669,52.0,44.0,2.6209974160625296e-08
5670,46.0,50.0,3.229136088934591e-183
5671,48.0,48.0,4.7026395374896484e-49
5672,49.0,47.0,6.059057981621099e-12
5673,43.0,53.0,1.6678571865562707e-32
5674,43.0,53.0,1.357388514792674e-19
5675,45.0,51.0,1.2519989370127965e-13
5676,57.0,39.0,2.3918134187389767e-12
5677,49.0,47.0,7.676940188441342e-10
5678,44.0,52.0,1.2540962701943526e-10
5679,46.0,50.0,9.078606506550918e-13
5680,52.0,44.0,8.957093373032778e-36
5681,36.0,60.0,2.2556012504546564e-09
5682,36.0,60.0,1.202838204791005e-22
5683,47.0,49.0,4.1655700432880854e-26
5684,45.0,51.0,3.522231595992492e-20
5685,50.0,46.0,3.5571700454256565e-23
5686,46.0,50.0,1.1903196555770013e-22
5687,49.0,47.0,3.048017290338278e-18
5688,43.0,53.0,6.215627400561638e-16
5689,45.0,51.0,2.333935683181301e-18
5690,47.0,49.0,5.552627712161962e-20
5691,50.0,46.0,3.710376930466063e-15
5692,43.0,53.0,1.086567708014638e-14
5693,49.0,47.0,5.769038703774078e-24
5694,49.0,47.0,5.028783897503057e-13
5695,50.0,46.0,3.3516665747426957e-19
5696,49.0,47.0,1.9269963593935277e-13
5697,42.0,54.0,1.261113268222636e-12
5698,57.0,39.0,5.9922417866281595e-05
5699,42.0,54.0,2.1403443917305706e-18
5700,51.0,45.0,4.4302514096205644e-126
5701,51.0,45.0,3.145065756796453e-15
5702,46.0,50.0,2.310596758433381e-27
5703,42.0,54.0,2.337347419132414e-08
5704,45.0,51.0,2.3772407827131494e-06
5705,54.0,42.0,2.281028937595729e-37
5706,46.0,50.0,2.1241241375708925e-23
5707,42.0,54.0,2.406216852796961e-10
5708,42.0,54.0,7.120753852837536e-08
5709,55.0,41.0,6.289087659637743e-41
5710,47.0,49.0,6.308951688439417e-20
5711,56.0,40.0,2.98638973074635e-29
5712,48.0,48.0,1.4044570111920224e-10
5713,52.0,44.0,7.872870870148674e-12
5714,51.0,45.0,8.805907540233248e-11
5715,47.0,49.0,3.545483591795934e-14
5716,46.0,50.0,2.17992451067258e-09
5717,47.0,49.0,2.328952999350514e-16
5718,47.0,49.0,1.9173819901911784e-11
5719,52.0,44.0,7.468575197805444e-44
5720,52.0,44.0,2.9987402825855604e-33
5721,49.0,47.0,1.5699002228352184e-17
5722,52.0,44.0,4.193501773824113e-07
5723,56.0,40.0,1.355211896628468e-11
5724,48.0,48.0,3.944761712385637e-17
5725,43.0,53.0,9.201125488762217e-38
5726,47.0,49.0,3.0564895631129505e-09
5727,52.0,44.0,4.56951764505968e-08
5728,44.0,52.0,5.461480447007611e-64
5729,40.0,56.0,2.0166953765639032e-40
5730,49.0,47.0,1.4725111849686611e-30
5731,46.0,50.0,6.019308599130343e-28
5732,54.0,42.0,3.7109795974017364e-06
5733,39.0,57.0,1.9689315589330583e-14
5734,48.0,48.0,1.0259213426383267e-20
5735,44.0,52.0,9.088450814550454e-08
5736,54.0,42.0,2.376654744711871e-08
5737,41.0,55.0,4.0052222047883094e-20
5738,61.0,35.0,5.247708220143704e-41
5739,47.0,49.0,3.4509030856160375e-12
5740,56.0,40.0,1.1786559627324962e-08
5741,44.0,52.0,1.034437500610002e-16
5742,53.0,43.0,4.9422379053578424e-46
5743,55.0,41.0,1.3582014835199107e-07
5744,47.0,49.0,6.966331772906606e-32
5745,54.0,42.0,3.753040262370175e-12
5746,45.0,51.0,1.1010167635104997e-21
5747,46.0,50.0,1.3429784152234749e-11
5748,47.0,49.0,2.968414703919949e-25
5749,43.0,53.0,1.0879554018805985e-22
5750,39.0,57.0,6.323896380533069e-16
5751,48.0,48.0,1.3881889164010463e-06
5752,42.0,54.0,3.5927791109744916e-09
5753,44.0,52.0,1.2136287919793677e-17
5754,45.0,51.0,2.0988421054514644e-08
5755,51.0,45.0,3.687489937952189e-10
5756,62.0,34.0,3.161724807228303e-05
5757,39.0,57.0,1.034621562650551e-12
5758,44.0,52.0,4.749197513059527e-14
5759,55.0,41.0,8.787331551995504e-12
5760,39.0,57.0,2.7257871603513054e-09
5761,34.0,62.0,4.2010600169020656e-15
5762,53.0,43.0,1.9552800907091068e-18
5763,55.0,41.0,9.514777378105763e-10
5764,50.0,46.0,8.129034160768666e-19
5765,41.0,55.0,3.7435509683715656e-42
5766,48.0,48.0,3.179160227335194e-13
5767,55.0,41.0,8.837535740763345e-12
5768,49.0,47.0,6.147258860195158e-10
5769,46.0,50.0,9.601591926967172e-08
5770,47.0,49.0,3.2969135695254427e-07
5771,52.0,44.0,4.690612286861003e-12
5772,55.0,41.0,2.9964425028429977e-15
5773,47.0,49.0,2.4230162771829636e-31
5774,51.0,45.0,9.2939991248286e-05
5775,43.0,53.0,8.23953819392048e-25
5776,42.0,54.0,8.040547680812602e-12
5777,43.0,53.0,2.657247651151969e-17
5778,51.0,45.0,2.4384703379515293e-05
5779,43.0,53.0,1.7249502375592703e-22
5780,50.0,46.0,8.104318320403889e-11
5781,48.0,48.0,3.1516302336084327e-15
5782,43.0,53.0,1.940234753677854e-15
5783,39.0,57.0,2.1029325443402213e-148
5784,57.0,39.0,4.322212570475599e-05
5785,54.0,42.0,1.0460172058716838e-25
5786,36.0,60.0,1.4140253418175928e-15
5787,46.0,50.0,1.2602251867600693e-16
5788,46.0,50.0,6.220556262651178e-15
5789,51.0,45.0,1.0638066631937009e-25
5790,46.0,50.0,1.1641003142562923e-12
5791,40.0,56.0,8.401746365423906e-23
5792,45.0,51.0,3.993678759163217e-08
5793,45.0,51.0,9.823247535599306e-43
5794,40.0,56.0,5.615967248353366e-13
5795,51.0,45.0,4.338728863628313e-12
5796,42.0,54.0,9.897485686679989e-18
5797,53.0,43.0,1.1470299503721043e-08
5798,41.0,55.0,2.3264434236849806e-24
5799,45.0,51.0,2.4683792633798243e-20
5800,49.0,47.0,1.1512644841799573e-17
5801,39.0,57.0,1.0543007574358528e-24
5802,46.0,50.0,7.345530552939964e-12
5803,50.0,46.0,1.2161954360566531e-20
5804,50.0,46.0,2.213097500487787e-11
5805,53.0,43.0,1.3191760693483586e-07
5806,52.0,44.0,2.553011744397984e-29
5807,56.0,40.0,4.0047829406778776e-17
5808,55.0,41.0,4.21437318495198e-07
5809,43.0,53.0,2.7981918193768903e-09
5810,48.0,48.0,1.5078325005125075e-12
5811,41.0,55.0,8.493869711234786e-13
5812,44.0,52.0,2.3421575178909032e-12
5813,46.0,50.0,1.3758360214836484e-09
5814,57.0,39.0,3.370214050834596e-15
5815,37.0,59.0,8.957957918502452e-08
5816,47.0,49.0,2.3946671768701327e-20
5817,51.0,45.0,2.8358047143087244e-06
5818,51.0,45.0,4.929587182749973e-12
5819,52.0,44.0,4.2198103276176727e-10
5820,42.0,54.0,2.4793299583355718e-09
5821,46.0,50.0,2.9058578305897197e-08
5822,42.0,54.0,3.848488269855787e-30
5823,48.0,48.0,6.122341012549785e-13
5824,40.0,56.0,1.1926211468392021e-21
5825,45.0,51.0,1.6105262324080272e-07
5826,48.0,48.0,2.170422069269158e-26
5827,43.0,53.0,1.5246309476672896e-56
5828,49.0,47.0,1.4555758039866054e-06
5829,38.0,58.0,2.048374144576299e-09
5830,53.0,43.0,3.2447083388730375e-10
5831,54.0,42.0,2.516021335109551e-44
5832,37.0,59.0,4.6935268449055545e-18
5833,49.0,47.0,2.869849342454248e-11
5834,51.0,45.0,3.2600849093339815e-52
5835,47.0,49.0,1.0513588556135796e-28
5836,49.0,47.0,1.0851063273456655e-08
5837,42.0,54.0,1.0516078576253872e-07
5838,47.0,49.0,2.883032869049094e-11
5839,48.0,48.0,2.457237433915689e-09
5840,45.0,51.0,4.156713822801955e-21
5841,41.0,55.0,1.836317752180103e-12
5842,47.0,49.0,4.6516678748653326e-10
5843,46.0,50.0,6.0393649027972205e-12
5844,53.0,43.0,1.5273588565961967e-11
5845,43.0,53.0,5.3043400158547e-10
5846,58.0,38.0,2.6302577736308094e-09
5847,55.0,41.0,0.0
5848,45.0,51.0,5.7489699397003694e-39
5849,43.0,53.0,1.628839019866298e-22
5850,47.0,49.0,1.205015600761214e-07
5851,51.0,45.0,6.017329592083744e-20
5852,49.0,47.0,8.195351296935997e-08
5853,46.0,50.0,1.0355570034069664e-26
5854,48.0,48.0,4.729134200397908e-33
5855,50.0,46.0,2.7358476217886455e-13
5856,51.0,45.0,1.5005297257022579e-12
5857,41.0,55.0,5.669475117879526e-14
5858,44.0,52.0,8.405072653152328e-12
5859,51.0,45.0,5.63340168933995e-27
5860,40.0,56.0,6.665626526845925e-08
5861,40.0,56.0,1.3442322738103166e-13
5862,45.0,51.0,6.68582130941293e-12
5863,40.0,56.0,4.6123758529401577e-07
5864,48.0,48.0,4.250836351967623e-31
5865,47.0,49.0,6.027862983979438e-15
5866,56.0,40.0,8.638214623951972e-10
5867,49.0,47.0,1.7192331825909463e-10
5868,55.0,41.0,4.522260583264056e-34
5869,43.0,53.0,9.065672326760114e-14
5870,55.0,41.0,2.5929630499002208e-09
5871,53.0,43.0,8.450002901976784e-72
5872,48.0,48.0,3.434627004436303e-23
5873,44.0,52.0,1.4047093834333155e-13
5874,42.0,54.0,5.328519887952708e-14
5875,50.0,46.0,4.33075134650507e-09
5876,47.0,49.0,1.69526005271119e-08
5877,48.0,48.0,2.01442785888758e-15
5878,48.0,48.0,1.4638870698308905e-13
5879,46.0,50.0,3.5102008614379036e-09
5880,41.0,55.0,3.800921722150189e-92
5881,48.0,48.0,1.6719850324501646e-15
5882,54.0,42.0,1.8010028849922066e-18
5883,50.0,46.0,6.710301180108239e-16
5884,50.0,46.0,1.3367835016996941e-17
5885,52.0,44.0,5.663124191630057e-16
5886,55.0,41.0,8.533039108009034e-08
5887,48.0,48.0,1.6911665414076304e-19
5888,45.0,51.0,6.373337714097762e-10
5889,48.0,48.0,9.343330167854917e-22
5890,42.0,54.0,8.084484785687232e-17
5891,40.0,56.0,6.089787995705385e-11
5892,37.0,59.0,8.830981093931467e-17
5893,52.0,44.0,8.269185912312454e-07
5894,46.0,50.0,1.3528987862931183e-06
5895,44.0,52.0,2.525516890404642e-12
5896,45.0,51.0,4.152688331378396e-11
5897,49.0,47.0,3.024999036242225e-56
5898,60.0,36.0,3.9194046530386383e-19
5899,48.0,48.0,6.93941207821126e-86
5900,44.0,52.0,1.7760021532401443e-47
5901,45.0,51.0,6.566232784222446e-25
5902,48.0,48.0,9.865604345253082e-11
5903,54.0,42.0,2.5541901002538816e-10
5904,44.0,52.0,4.276613179690618e-40
5905,50.0,46.0,6.522755413745802e-08
5906,55.0,41.0,6.253056889453074e-37
5907,47.0,49.0,3.2635622441000285e-27
5908,53.0,43.0,2.279670397281065e-08
5909,44.0,52.0,9.584169579787352e-18
5910,52.0,44.0,3.075844926868623e-19
5911,31.0,65.0,6.012506878703074e-36
5912,58.0,38.0,8.639774684930428e-15
5913,41.0,55.0,6.067197878381385e-07
5914,42.0,54.0,2.528728178257769e-31
5915,53.0,43.0,1.7540604204381213e-30
5916,49.0,47.0,1.9417798433058063e-33
5917,51.0,45.0,5.946534820799769e-09
5918,43.0,53.0,9.325475288052574e-09
5919,46.0,50.0,1.52146067654544e-08
5920,42.0,54.0,6.398086126707839e-43
5921,47.0,49.0,8.509915798340975e-24
5922,46.0,50.0,2.6722581191738656e-24
5923,50.0,46.0,7.19475182506352e-12
5924,48.0,48.0,1.1266574407073125e-22
5925,62.0,34.0,2.8052077691777994e-25
5926,48.0,48.0,1.082038616625802e-09
5927,50.0,46.0,1.1035719133551253e-42
5928,59.0,37.0,2.153990485955088e-09
5929,45.0,51.0,8.084146555427255e-12
5930,46.0,50.0,6.025709713447662e-11
5931,43.0,53.0,1.0662102811822124e-05
5932,54.0,42.0,1.0401672703848534e-14
5933,47.0,49.0,2.192591798082047e-22
5934,51.0,45.0,9.040732280386713e-18
5935,48.0,48.0,1.0446409102018625e-08
5936,46.0,50.0,9.043777666767534e-22
5937,51.0,45.0,2.8862492414700944e-28
5938,43.0,53.0,1.8769612231738085e-20
5939,43.0,53.0,2.4777977987031377e-62
5940,49.0,47.0,1.2382597735739134e-08
5941,47.0,49.0,5.082999042408869e-10
5942,48.0,48.0,1.2115526711102215e-17
5943,55.0,41.0,3.9180117460561043e-38
5944,46.0,50.0,4.162794196885143e-09
5945,53.0,43.0,4.0974982828532585e-25
5946,48.0,48.0,3.913312302230373e-15
5947,48.0,48.0,7.154409568831675e-10
5948,47.0,49.0,3.330804736192574e-15
5949,53.0,43.0,2.3934201621032922e-15
5950,47.0,49.0,1.3018053008321524e-11
5951,45.0,51.0,1.964602982257316e-10
5952,49.0,47.0,3.9009142445263077e-13
5953,44.0,52.0,1.8021728695612972e-11
5954,47.0,49.0,1.0951077013626186e-11
5955,45.0,51.0,3.068467826671266e-11
5956,51.0,45.0,4.251339358020658e-07
5957,49.0,47.0,5.022942435253806e-07
5958,45.0,51.0,3.7087885333030817e-06
5959,52.0,44.0,3.3451535797454393e-49
5960,44.0,52.0,1.0910968834572418e-131
5961,54.0,42.0,4.343197167396471e-19
5962,43.0,53.0,9.190784901017858e-46
5963,49.0,47.0,8.461013611404606e-14
5964,49.0,47.0,1.972471097591922e-27
5965,46.0,50.0,3.672914287238486e-43
5966,47.0,49.0,5.566651081069201e-15
5967,50.0,46.0,3.850974528643355e-08
5968,43.0,53.0,5.433910338286409e-06
5969,42.0,54.0,4.64980313481982e-08
5970,44.0,52.0,5.0480800278658485e-09
5971,49.0,47.0,2.8027190211593074e-10
5972,53.0,43.0,9.00542417974462e-16
5973,51.0,45.0,1.872747146608507e-10
5974,48.0,48.0,6.066055124290602e-30
5975,55.0,41.0,2.2413959778024298e-07
5976,54.0,42.0,7.117768871135295e-45
5977,51.0,45.0,9.537814334052813e-09
5978,48.0,48.0,5.391384233160306e-34
5979,47.0,49.0,9.839542703265061e-18
5980,52.0,44.0,2.437821098545125e-21
5981,46.0,50.0,3.341255938410482e-31
5982,48.0,48.0,3.180458316328969e-09
5983,41.0,55.0,5.573351785589081e-22
5984,47.0,49.0,3.741389725968245e-12
5985,50.0,46.0,1.3026697994654588e-31
5986,50.0,46.0,4.217401365111287e-186
5987,51.0,45.0,8.07831222017332e-23
5988,44.0,52.0,2.701535996207709e-22
5989,48.0,48.0,2.4568396778835635e-09
5990,46.0,50.0,3.1723314119777514e-34
5991,53.0,43.0,2.2973411575048175e-29
5992,48.0,48.0,1.1005621358666128e-10
5993,46.0,50.0,4.495876144984096e-34
5994,55.0,41.0,1.1090196049454657e-42
5995,47.0,49.0,1.570516284146381e-14
5996,41.0,55.0,5.902955523642729e-26
5997,55.0,41.0,1.165944972897724e-25
5998,41.0,55.0,4.360164813421826e-15
5999,49.0,47.0,2.181997149340592e-22
6000,46.0,50.0,1.7840986822923286e-08
6001,52.0,44.0,3.001940148864392e-17
6002,42.0,54.0,7.311658995886214e-19
6003,49.0,47.0,7.990394814139539e-29
6004,46.0,50.0,1.7803709765843086e-19
6005,48.0,48.0,1.6661808667017602e-11
6006,41.0,55.0,7.691292672556485e-12
6007,45.0,51.0,6.053659163629737e-07
6008,46.0,50.0,4.3992590370067675e-10
6009,45.0,51.0,4.4484147151631194e-10
6010,51.0,45.0,1.2115648900624204e-32
6011,48.0,48.0,8.009505952773539e-11
6012,48.0,48.0,9.965775848730194e-12
6013,43.0,53.0,3.4295750824663874e-17
6014,46.0,50.0,1.1152725922039116e-13
6015,54.0,42.0,1.3161506955558265e-19
6016,51.0,45.0,3.9135545596404626e-32
6017,46.0,50.0,1.0569448670390225e-12
6018,56.0,40.0,3.9011377359888414e-28
6019,50.0,46.0,1.162055180561141e-12
6020,53.0,43.0,2.4296820253228672e-23
6021,40.0,56.0,4.242966260902378e-09
6022,48.0,48.0,3.281660877369338e-70
6023,43.0,53.0,2.4426478316163903e-13
6024,52.0,44.0,6.443128765267213e-15
6025,40.0,56.0,3.627587821940111e-10
6026,44.0,52.0,1.1445179371408189e-20
6027,33.0,63.0,8.876424131712183e-18
6028,57.0,39.0,7.77992942218236e-08
6029,49.0,47.0,1.9035545425433752e-06
6030,47.0,49.0,1.0375768201901577e-12
6031,51.0,45.0,9.741502090360016e-14
6032,50.0,46.0,2.1149038897493978e-16
6033,48.0,48.0,1.1083143891020538e-08
6034,54.0,42.0,2.843230746984761e-07
6035,44.0,52.0,6.93683827639689e-09
6036,50.0,46.0,6.6750658353491e-56
6037,38.0,58.0,6.265013644083354e-09
6038,44.0,52.0,1.0697279173665571e-08
6039,48.0,48.0,6.2697295975330715e-12
6040,56.0,40.0,2.3774183192979603e-21
6041,46.0,50.0,1.1179318185180082e-32
6042,45.0,51.0,5.4318763209535624e-09
6043,42.0,54.0,2.845828650454971e-17
6044,43.0,53.0,1.1029071194517242e-17
6045,51.0,45.0,1.6256670557177008e-09
6046,48.0,48.0,4.745956829673521e-11
6047,51.0,45.0,2.657952201418367e-06
6048,47.0,49.0,9.740038399881052e-15
6049,55.0,41.0,2.392296801065324e-33
6050,44.0,52.0,1.510886390346137e-09
6051,42.0,54.0,2.386482004088811e-09
6052,39.0,57.0,2.8982508346603933e-07
6053,40.0,56.0,3.3397783711306125e-10
6054,50.0,46.0,1.7219947627689783e-24
6055,47.0,49.0,1.8019988012096636e-43
6056,48.0,48.0,1.0830340453985637e-12
6057,42.0,54.0,4.598234023919829e-19
6058,46.0,50.0,3.7883128363081075e-10
6059,42.0,54.0,1.3944590753546945e-20
6060,46.0,50.0,2.6897247769449952e-09
6061,46.0,50.0,1.827581323234187e-11
6062,43.0,53.0,5.71519371662084e-13
6063,44.0,52.0,5.932397279725836e-13
6064,44.0,52.0,1.4238763338406808e-10
6065,44.0,52.0,7.985027130965913e-06
6066,45.0,51.0,1.3207545894318837e-25
6067,61.0,35.0,1.1544210885637836e-09
6068,49.0,47.0,2.959925195915848e-40
6069,53.0,43.0,1.0053636441967187e-19
6070,53.0,43.0,7.726374567791318e-14
6071,51.0,45.0,1.2324560102307073e-11
6072,58.0,38.0,4.1085912481824084e-08
6073,52.0,44.0,4.559808640082147e-07
6074,41.0,55.0,1.7929285881971554e-46
6075,46.0,50.0,1.5447908198846227e-10
6076,53.0,43.0,1.8521230183716413e-28
6077,38.0,58.0,1.5286279973347435e-27
6078,46.0,50.0,2.28939302799643e-11
6079,46.0,50.0,1.1686135193650607e-11
6080,51.0,45.0,1.1644858275179277e-12
6081,50.0,46.0,3.8133574262924345e-12
6082,47.0,49.0,9.666578174022655e-17
6083,48.0,48.0,2.548171263941559e-30
6084,42.0,54.0,6.304020623057752e-07
6085,43.0,53.0,4.6919207569947205e-20
6086,56.0,40.0,8.507996050876956e-05
6087,58.0,38.0,6.490509100209955e-30
6088,55.0,41.0,2.4007164048579265e-16
6089,54.0,42.0,1.5278462005117646e-16
6090,59.0,37.0,5.303945925692179e-21
6091,56.0,40.0,2.786205127425808e-17
6092,40.0,56.0,0.0
6093,54.0,42.0,2.0825284508068093e-10
6094,56.0,40.0,1.7831140619161903e-20
6095,48.0,48.0,1.1656250290199307e-12
6096,52.0,44.0,1.040082838875805e-13
6097,43.0,53.0,1.172157179369097e-13
6098,56.0,40.0,1.4056421819907084e-11
6099,51.0,45.0,6.070934236593093e-17
6100,48.0,48.0,8.753226654941374e-06
6101,46.0,50.0,3.1032800487409026e-09
6102,55.0,41.0,2.185615685879504e-37
6103,44.0,52.0,2.3966765600366857e-11
6104,60.0,36.0,7.028547280688337e-07
6105,41.0,55.0,5.4998281669576466e-12
6106,51.0,45.0,3.014366924933951e-14
6107,40.0,56.0,3.2453303349712727e-11
6108,51.0,45.0,4.19967630356939e-07
6109,43.0,53.0,1.0811452028570144e-07
6110,48.0,48.0,3.780068635593007e-11
6111,50.0,46.0,9.385555572364367e-12
6112,58.0,38.0,8.394564845242302e-06
6113,48.0,48.0,3.22743280402058e-08
6114,51.0,45.0,9.103285997442898e-08
6115,47.0,49.0,2.218189229922839e-08
6116,47.0,49.0,9.19681475052959e-106
6117,49.0,47.0,4.612634888371513e-12
6118,43.0,53.0,7.2611239781493875e-09
6119,48.0,48.0,1.3098890711988091e-42
6120,56.0,40.0,4.77779283695447e-80
6121,56.0,40.0,2.7814350841691027e-12
6122,43.0,53.0,2.528682468838301e-12
6123,51.0,45.0,1.0849256912624246e-10
6124,51.0,45.0,3.523996274353091e-12
6125,44.0,52.0,1.3687673598994947e-22
6126,45.0,51.0,9.90132022887154e-07
6127,44.0,52.0,1.56486566225967e-06
6128,53.0,43.0,3.1540401326160086e-10
6129,46.0,50.0,4.424037898552817e-69
6130,51.0,45.0,2.1254258501868822e-36
6131,48.0,48.0,4.1722542620795134e-08
6132,47.0,49.0,4.8913541373621554e-08
6133,50.0,46.0,1.4336801556536809e-11
6134,45.0,51.0,9.53476303756827e-14
6135,39.0,57.0,9.264384468862895e-16
6136,49.0,47.0,1.0544021064626932e-07
6137,48.0,48.0,1.4460623062110185e-08
6138,52.0,44.0,1.298750812828254e-31
6139,52.0,44.0,6.10106470013473e-37
6140,39.0,57.0,6.4885262099045555e-12
6141,50.0,46.0,1.9024050315272444e-20
6142,53.0,43.0,2.6617546270855757e-08
6143,48.0,48.0,7.391142965350521e-14
6144,56.0,40.0,3.0137679800997076e-14
6145,44.0,52.0,3.033163466035586e-15
6146,44.0,52.0,8.191508214443571e-10
6147,43.0,53.0,2.159778683048725e-08
6148,51.0,45.0,5.524663997320819e-07
6149,49.0,47.0,1.2142416167627971e-21
6150,44.0,52.0,1.3165185415426787e-30
6151,44.0,52.0,7.10239137170087e-08
6152,54.0,42.0,5.660803497270575e-19
6153,39.0,57.0,2.743718622316465e-13
6154,44.0,52.0,2.771263912208737e-10
6155,47.0,49.0,5.844512254581844e-14
6156,40.0,56.0,5.391303560719721e-12
6157,50.0,46.0,5.789482938191246e-39
6158,55.0,41.0,8.314809357267793e-14
6159,52.0,44.0,3.870731288344906e-16
6160,43.0,53.0,2.6862812310549364e-11
6161,50.0,46.0,6.260748020637304e-25
6162,34.0,62.0,2.618447638870046e-19
6163,47.0,49.0,1.0170792715192747e-37
6164,46.0,50.0,2.9945643763237657e-15
6165,46.0,50.0,3.047263645261022e-29
6166,51.0,45.0,7.512997432288702e-28
6167,41.0,55.0,2.208664404914659e-17
6168,52.0,44.0,1.0252476966993716e-08
6169,46.0,50.0,5.510650283820491e-08
6170,44.0,52.0,1.0445764367151256e-19
6171,44.0,52.0,7.23999668892823e-18
6172,44.0,52.0,7.162393725327955e-32
6173,41.0,55.0,3.3078684505191416e-28
6174,48.0,48.0,7.152321243077159e-11
6175,46.0,50.0,6.759543815655976e-12
6176,57.0,39.0,6.864532562100379e-11
6177,49.0,47.0,3.840095012730846e-20
6178,50.0,46.0,7.436437866140961e-23
6179,49.0,47.0,5.3372001473881964e-27
6180,49.0,47.0,3.516898604506172e-18
6181,50.0,46.0,8.319208382164364e-14
6182,50.0,46.0,5.038529775789927e-07
6183,45.0,51.0,2.4742362270083646e-18
6184,55.0,41.0,8.391444623795178e-12
6185,40.0,56.0,9.256003565802208e-18
6186,41.0,55.0,1.034845224221511e-15
6187,45.0,51.0,4.337755844898871e-15
6188,43.0,53.0,4.401625064833839e-13
6189,46.0,50.0,1.4891343223770566e-06
6190,39.0,57.0,3.4169620634712835e-16
6191,49.0,47.0,1.4098727301501525e-08
6192,48.0,48.0,4.682774773535349e-15
6193,49.0,47.0,2.184585020378612e-15
6194,45.0,51.0,7.703949414134759e-13
6195,41.0,55.0,9.956586888028952e-13
6196,47.0,49.0,1.7527499184420275e-13
6197,52.0,44.0,1.7803834294769727e-14
6198,50.0,46.0,6.03666768575447e-10
6199,47.0,49.0,4.10168791663658e-10
6200,41.0,55.0,3.1166274043521046e-08
6201,48.0,48.0,4.8905507707407335e-40
6202,47.0,49.0,2.2493193267023815e-06
6203,42.0,54.0,1.5281301386959591e-15
6204,53.0,43.0,1.7396609996443874e-15
6205,46.0,50.0,9.130573203478955e-91
6206,56.0,40.0,2.1378942771817878e-08
6207,54.0,42.0,3.275369990911437e-22
6208,48.0,48.0,4.819743665895574e-06
6209,52.0,44.0,1.8518675834291682e-44
6210,47.0,49.0,8.050906067804201e-19
6211,44.0,52.0,2.487031881882859e-12
6212,47.0,49.0,2.2371318732986694e-24
6213,50.0,46.0,2.3083722042476133e-06
6214,52.0,44.0,1.002415142513527e-08
6215,49.0,47.0,2.113109482631041e-30
6216,42.0,54.0,1.1323733317467622e-15
6217,52.0,44.0,1.5014003053402467e-09
6218,47.0,49.0,4.0385752669970806e-15
6219,46.0,50.0,3.6882063497469724e-11
6220,48.0,48.0,2.1332330194988778e-11
6221,55.0,41.0,6.071599584278472e-13
6222,51.0,45.0,1.0671689085050796e-32
6223,55.0,41.0,1.6710435712176928e-10
6224,46.0,50.0,2.4708131120954592e-12
6225,51.0,45.0,1.186109125918478e-15
6226,45.0,51.0,1.4217586078115825e-09
6227,44.0,52.0,4.965491414063582e-19
6228,48.0,48.0,2.6155743313233448e-36
6229,51.0,45.0,2.0880980043401105e-08
6230,48.0,48.0,1.164848886417348e-14
6231,48.0,48.0,4.844382470802752e-66
6232,37.0,59.0,1.3896241227798289e-58
6233,49.0,47.0,8.530784242434035e-91
6234,46.0,50.0,1.520384863214499e-08
6235,56.0,40.0,3.2319254168907915e-57
6236,47.0,49.0,1.0145509846508716e-27
6237,49.0,47.0,1.4226602381531603e-07
6238,47.0,49.0,2.1870485392520337e-14
6239,44.0,52.0,7.889155123852648e-08
6240,41.0,55.0,0.00016604982816266777
6241,48.0,48.0,7.778831577368886e-17
6242,47.0,49.0,7.83396539312213e-13
6243,49.0,47.0,3.1211746084694715e-25
6244,48.0,48.0,5.870294412957231e-48
6245,57.0,39.0,1.3889804696990633e-30
6246,44.0,52.0,3.3092897507612628e-09
6247,40.0,56.0,1.4504773593180493e-11
6248,44.0,52.0,1.4218121164499586e-09
6249,55.0,41.0,1.7605246356580287e-15
6250,50.0,46.0,8.432248549343596e-19
6251,48.0,48.0,6.888480140958228e-59
6252,57.0,39.0,1.651821702826292e-08
6253,51.0,45.0,8.09767121984198e-16
6254,44.0,52.0,2.8607837832206666e-97
6255,47.0,49.0,2.021835086263995e-54
6256,46.0,50.0,2.1795630611577983e-40
6257,49.0,47.0,4.744878581249043e-24
6258,44.0,52.0,1.2767662346498683e-11
6259,44.0,52.0,8.949944500989219e-11
6260,46.0,50.0,2.4787570822011107e-11
6261,56.0,40.0,1.0821743670480729e-14
6262,41.0,55.0,1.4901818448092919e-24
6263,38.0,58.0,1.981291064153296e-06
6264,46.0,50.0,1.8018435114106908e-59
6265,54.0,42.0,8.64217717536388e-09
6266,43.0,53.0,1.515763858633529e-17
6267,45.0,51.0,2.8637341497070862e-15
6268,46.0,50.0,9.705106873723278e-06
