,n1,n2,p-values
645,94.0,2.0,0.043311187168042095
646,90.0,6.0,0.08973692126282862
647,91.0,5.0,0.08911801940055392
648,94.0,2.0,0.06064218685171909
649,94.0,2.0,0.015725860400411622
650,94.0,2.0,0.01300561750790068
651,94.0,2.0,0.04988064636454087
652,80.0,16.0,0.18417947113796185
653,95.0,1.0,0.0007238973576786707
654,94.0,2.0,0.0042500310203370945
655,92.0,4.0,0.07604940477690705
656,83.0,13.0,0.22765844432766907
657,94.0,2.0,0.016099724882314828
658,88.0,8.0,0.14255474693630527
659,95.0,1.0,0.013713165069733073
660,93.0,3.0,0.02990048094411375
661,93.0,3.0,0.028372588694646414
662,95.0,1.0,0.0014274665112225823
663,63.0,33.0,0.2779384108876747
664,95.0,1.0,0.011891004992581698
665,67.0,29.0,0.320150332593899
666,69.0,27.0,0.2199708250868495
667,91.0,5.0,0.12618691193959897
668,74.0,22.0,0.23266161078405462
669,88.0,8.0,0.056107916069381945
670,92.0,4.0,0.04496659473665836
671,91.0,5.0,0.04215048583632229
672,91.0,5.0,0.12275327171036088
673,75.0,21.0,0.32514008979324854
674,94.0,2.0,0.048894816030636
675,91.0,5.0,0.01453428069716472
676,93.0,3.0,1.739836718079957e-14
677,79.0,17.0,0.16594434082388587
678,73.0,23.0,0.27803501599923247
679,86.0,10.0,0.08526033560002128
680,91.0,5.0,0.06963827486557933
681,78.0,18.0,0.16411884459120674
682,83.0,13.0,0.2596315697649479
683,94.0,2.0,0.015725860400411622
684,94.0,2.0,0.06194311390818634
685,69.0,27.0,0.033868097014353685
686,90.0,6.0,0.15199865437843835
687,89.0,7.0,0.15392726586919636
688,79.0,17.0,0.17152759907198495
689,79.0,17.0,0.2140499538279696
690,93.0,3.0,0.00012405363804585907
691,80.0,16.0,0.263108462733748
692,91.0,5.0,2.8850185824703812e-18
693,72.0,24.0,0.3750900097848548
694,95.0,1.0,0.016638235200691333
695,91.0,5.0,0.01054541926931818
696,95.0,1.0,0.01585380811188761
697,94.0,2.0,0.013320594193905723
698,92.0,4.0,0.052461480686866235
699,95.0,1.0,0.0008619740424708742
700,81.0,15.0,0.1209452415722711
701,88.0,8.0,0.18814485603667003
702,95.0,1.0,0.0012695651493810874
703,72.0,24.0,0.22054321104602836
704,93.0,3.0,0.00014487414017972893
705,94.0,2.0,0.017644609804529518
706,94.0,2.0,0.043321679932954923
707,83.0,13.0,0.18199570691094763
708,93.0,3.0,0.00013063915751334232
709,78.0,18.0,0.2559679504990825
710,84.0,12.0,0.3895511587247308
711,66.0,30.0,0.37165047016408603
712,57.0,39.0,0.3690692006583968
713,90.0,6.0,0.06552777063933748
714,91.0,5.0,2.3502196509056734e-05
715,92.0,4.0,0.03585959918762064
716,93.0,3.0,0.07099458974110921
717,92.0,4.0,0.0009970964056353236
718,94.0,2.0,0.10057522515735862
719,93.0,3.0,1.4494617477667983e-05
720,92.0,4.0,0.08698975025919392
721,68.0,28.0,0.04293121303390208
722,95.0,1.0,0.0006815132055564559
723,92.0,4.0,0.0019035130617625637
724,90.0,6.0,1.1336872703929601e-20
